539444,44978,1
513638,423005,1
564232,341120,1
644663,269305,1
662725,630316,1
628363,878575,1
845308,595102,1
516921,373224,1
623543,515853,1
679632,619705,1
637461,574068,1
530529,22206,1
688725,516524,1
470821,367980,1
548199,523170,1
571223,849960,1
117613,1138280,1
651896,533932,1
672315,1141251,1
644151,33245,1
456124,242040,1
744793,994519,1
662936,1011258,1
706060,1056049,1
758339,782659,1
625598,683895,1
371931,83281,1
734443,221764,1
697316,10497,1
594909,1117166,1
477743,353404,1
662936,687780,1
613398,635515,1
543396,793305,1
545501,257792,1
355613,261622,1
621452,715415,1
645240,68981,1
649444,168667,1
749729,372629,1
805894,187373,1
567176,422283,1
727972,440362,1
274540,846522,1
314230,838022,1
614355,745250,1
539050,958185,1
594965,1125172,1
755803,37850,1
474398,155459,1
562875,951773,1
701759,20946,1
743653,1020999,1
598974,111924,1
801649,1093559,1
666189,229342,1
744770,850837,1
548199,797301,1
477292,452884,1
558889,1132050,1
642307,76765,1
688725,662463,1
661492,642668,1
466958,758845,1
487062,514822,1
679262,105934,1
615031,1074866,1
796502,754399,1
549137,727352,1
839206,154210,1
696756,352569,1
732850,487300,1
629975,798427,1
781226,429704,1
555275,666260,1
338007,714,1
460097,426006,1
730275,121293,1
484445,37987,1
379855,429387,1
808787,123308,1
666189,422790,1
755151,689371,1
595383,249892,1
519013,1010310,1
487062,912639,1
322692,390669,1
544397,638944,1
481213,718714,1
482028,708933,1
727614,1039194,1
507100,664539,1
644663,849875,1
693264,836320,1
605341,972941,1
758339,77000,1
350382,664810,1
662936,1045854,1
596133,165793,1
679262,581041,1
400726,159492,1
697238,105173,1
614629,439948,1
613398,970412,1
580802,572952,1
701759,1005497,1
579622,634445,1
442207,219596,1
625733,375614,1
730011,1121315,1
617972,222377,1
842668,33871,1
494103,996702,1
625336,991418,1
120871,219722,1
665347,419902,1
842668,762897,1
754647,338583,1
436783,551567,1
579645,608713,1
679262,1070509,1
614889,485624,1
613398,915472,1
600574,522230,1
550371,470316,1
701759,11080,1
558532,89048,1
336886,502461,1
752673,140211,1
558532,843786,1
644663,392063,1
613398,617221,1
622458,332621,1
415275,327935,1
425278,832558,1
603503,122520,1
703093,1125306,1
642307,158980,1
732850,751924,1
332839,466541,1
528123,925977,1
468348,341906,1
623543,635040,1
475254,29189,1
422547,225805,1
350382,433978,1
622676,1092841,1
755803,551429,1
740375,1122591,1
422547,354361,1
666189,483643,1
598313,816332,1
662936,1017191,1
665347,221374,1
529177,702178,1
558532,1058929,1
839427,1067035,1
613398,485624,1
526954,1023906,1
594115,482204,1
595383,310707,1
614355,614783,1
477743,786682,1
640028,784901,1
475254,1122913,1
670775,1035116,1
536414,320439,1
580802,122061,1
755660,956614,1
644663,572391,1
794491,712092,1
630346,1034926,1
129641,1067600,1
642307,440870,1
578958,905982,1
690567,1062330,1
595383,808265,1
613398,50699,1
565052,945131,1
697316,368635,1
801044,1112673,1
555275,183593,1
658926,607776,1
777198,1134204,1
580802,528411,1
832579,1030383,1
743333,421400,1
687417,455056,1
754289,882418,1
603503,186808,1
614355,117933,1
156407,1055798,1
675237,1038179,1
128131,1134047,1
306322,364781,1
434788,424937,1
658926,89082,1
434073,296211,1
587724,973852,1
417455,801037,1
662936,472686,1
692831,587426,1
754289,61246,1
696540,1091243,1
845308,379526,1
603764,927395,1
625598,353159,1
475254,602691,1
550371,224674,1
120871,635554,1
703153,427980,1
471988,1085039,1
470821,274244,1
587724,152828,1
505262,309914,1
657807,949172,1
640028,367040,1
530529,1078301,1
718280,456817,1
629975,597675,1
580802,965096,1
718841,1063518,1
662936,720298,1
629975,387606,1
615031,581865,1
670775,280587,1
631196,858907,1
530525,720980,1
584576,535192,1
595383,739452,1
667927,14936,1
556832,5602,1
730011,995804,1
650315,1008661,1
661492,792810,1
662725,831471,1
475254,496430,1
610290,1008846,1
839206,426863,1
499272,274170,1
644663,387975,1
348443,885775,1
739332,681650,1
350738,139981,1
594909,1026716,1
606861,1094513,1
601524,6916,1
662725,302263,1
589579,1046364,1
613398,71325,1
471425,419146,1
556832,683728,1
637373,350855,1
566596,521220,1
350738,943264,1
681999,370838,1
701759,690702,1
672406,750347,1
580802,797996,1
710144,903235,1
614355,448757,1
