354371,854071,1
100095,682174,1
113057,67022,1
302090,166213,1
175289,602382,1
100049,451281,1
302824,822752,1
466881,424861,1
100049,608245,1
368694,458430,1
609487,666155,1
45000,135946,1
565506,885067,1
588251,62313,1
113057,505956,1
286731,68830,1
100049,422031,1
48030,1090278,1
670310,316266,1
531341,496316,1
807666,480181,1
9789,579556,1
318674,314262,1
100049,227616,1
229536,894789,1
522763,161899,1
781160,413320,1
597842,1075565,1
650179,93529,1
670679,582461,1
99556,14645,1
401774,670374,1
353289,933024,1
684128,423714,1
443995,203419,1
341250,90711,1
552790,1042766,1
800955,97642,1
159762,869029,1
545183,408090,1
320854,241870,1
329576,1096152,1
601784,615674,1
148227,491762,1
609487,979216,1
526526,870433,1
373737,255270,1
518177,521237,1
375484,183322,1
672656,855503,1
438200,1048494,1
425777,432389,1
652833,517158,1
344368,205760,1
416199,577465,1
414422,239227,1
388716,382609,1
103985,241870,1
655595,158132,1
518340,120006,1
404680,104861,1
599005,645437,1
555107,258767,1
348112,1087416,1
531341,665473,1
593072,639120,1
385312,953028,1
315555,681467,1
670679,373481,1
316105,307217,1
123226,279204,1
520536,1014363,1
546477,994839,1
339279,979166,1
437710,746418,1
14628,137029,1
555882,776715,1
275923,301975,1
416199,397699,1
213550,550005,1
782564,54057,1
601784,249782,1
412926,1057905,1
131724,545901,1
784488,858408,1
721494,235680,1
597842,38648,1
375484,510802,1
738705,902508,1
543043,168205,1
670679,119944,1
429912,341648,1
449356,1017001,1
468909,124443,1
502774,359397,1
375484,1138359,1
295071,1057868,1
97943,520547,1
468634,320254,1
136887,369748,1
842406,579374,1
319505,1113030,1
593072,430885,1
327899,972028,1
100049,883704,1
486664,50267,1
151302,1134055,1
561517,197294,1
328496,280194,1
117309,505407,1
502725,719973,1
549644,682289,1
642790,895789,1
38562,1075398,1
649108,427666,1
541499,170066,1
583018,147510,1
316105,168825,1
111518,690549,1
550271,79394,1
375484,357954,1
659310,729139,1
823069,1073673,1
101537,12620,1
361906,737163,1
555107,274416,1
117309,436402,1
674867,831746,1
113057,572835,1
308421,227235,1
302093,168252,1
828925,1131678,1
389174,840469,1
807138,550815,1
502774,218841,1
649108,565724,1
519869,233568,1
372633,1016400,1
454231,650190,1
330480,363386,1
597842,181486,1
221675,1009046,1
456767,90502,1
221675,285921,1
539296,676130,1
427488,1006786,1
321796,982695,1
427488,272049,1
591945,774268,1
101537,527307,1
468909,822306,1
522626,10507,1
342255,185882,1
376234,561503,1
100049,200397,1
100049,542350,1
637951,79384,1
609487,1090690,1
437710,494108,1
100049,111186,1
454231,798062,1
408282,799304,1
371983,951599,1
601784,1091500,1
600435,749840,1
431971,10507,1
100049,1010846,1
376234,195468,1
363915,1137363,1
295071,838872,1
782564,346875,1
670310,297588,1
539296,269476,1
19322,848247,1
459956,1011000,1
593072,653068,1
443995,891293,1
308421,555079,1
292510,839917,1
82333,946655,1
126881,768203,1
454231,991990,1
342255,818186,1
422387,449229,1
514116,726857,1
732654,666889,1
431971,306463,1
544674,516918,1
119394,620387,1
607118,41697,1
23751,24638,1
561775,369261,1
376263,697492,1
59287,1093441,1
50274,609597,1
191695,804108,1
318869,989107,1
636016,1131853,1
590457,728788,1
546667,1020032,1
596448,854431,1
59287,119107,1
541499,1067298,1
828624,1120977,1
601784,1067371,1
588251,877983,1
333384,9416,1
503790,1090690,1
416635,1140039,1
375484,213805,1
375484,432402,1
459722,811283,1
387573,76618,1
61212,23538,1
593072,190525,1
348112,1132544,1
219146,541819,1
371076,645674,1
191695,959329,1
302824,409217,1
831749,219629,1
348112,398398,1
19097,348192,1
78154,1122925,1
382990,683212,1
179132,244170,1
132926,803517,1
525560,329064,1
738705,588881,1
330152,200038,1
411663,130618,1
455131,1057301,1
404680,502146,1
273485,4989,1
502725,231778,1
468909,426992,1
371983,183198,1
366854,839917,1
828925,852622,1
315555,312035,1
384783,90163,1
582526,489471,1
416199,1134268,1
493107,1051087,1
714709,993171,1
753677,241627,1
670679,788891,1
588251,95988,1
302093,493420,1
670679,107604,1
20838,997661,1
425777,651202,1
371983,93636,1
375484,571799,1
715535,972771,1
517359,797270,1
425777,1014335,1
501383,166213,1
800955,1118491,1
585619,563862,1
371983,67386,1
632839,550670,1
760095,1067925,1
329167,1066170,1
376234,635054,1
308421,339964,1
539381,1030014,1
504878,1029877,1
321796,530990,1
531803,95514,1
410367,981354,1
425777,455358,1
717586,1017012,1
611820,54057,1
502725,1110182,1
456767,1099141,1
107468,628346,1
61212,779597,1
373492,805123,1
738705,62103,1
404680,132216,1
456767,1082774,1
447161,572543,1
330480,232544,1
601784,486663,1
416199,364738,1
229536,890114,1
440375,119512,1
493107,1024241,1
425777,643084,1
425777,1066170,1
546873,1022448,1
546667,821711,1
463924,943511,1
449356,250524,1
656038,975434,1
308421,514965,1
462577,445195,1
480982,82960,1
616868,1068304,1
526526,89451,1
90543,238184,1
61212,612591,1
588251,259336,1
757581,719016,1
738705,491372,1
588251,692514,1
379243,906347,1
461949,846792,1
100452,803272,1
763299,42309,1
437710,286920,1
456767,48996,1
670679,173047,1
462577,896732,1
836269,648606,1
782564,250501,1
333384,44215,1
775079,896726,1
738705,807577,1
649108,618287,1
572123,82960,1
338266,640105,1
449356,615703,1
642769,1091496,1
651363,960752,1
593072,964496,1
348112,698543,1
379928,310029,1
649851,886667,1
28403,1043507,1
385312,1114578,1
411711,1094858,1
342239,1138626,1
366077,848247,1
108281,803729,1
462652,273930,1
545183,1048628,1
500017,111586,1
486932,962308,1
258204,534464,1
775131,555886,1
372633,427588,1
416199,562859,1
376234,804588,1
113057,228901,1
395580,797270,1
305476,403795,1
159762,409217,1
371983,505442,1
372633,462462,1
117309,818541,1
548990,569776,1
113057,682617,1
100049,832430,1
422185,155488,1
437710,313738,1
134574,620130,1
420074,516597,1
573885,832465,1
568237,762521,1
133303,294869,1
597842,938467,1
468909,866775,1
540453,1099951,1
132926,195357,1
291450,449229,1
541499,389621,1
539296,805791,1
462652,548231,1
439636,998921,1
695492,698760,1
363927,861776,1
375484,363093,1
459722,395939,1
588251,724513,1
519288,827136,1
383376,585854,1
544674,276281,1
599749,957074,1
721494,865335,1
540453,204464,1
469172,1043875,1
468909,787976,1
295071,900512,1
106568,1088236,1
333384,381538,1
110631,816256,1
19097,459631,1
642790,370989,1
585715,493736,1
449356,404865,1
819806,1067925,1
363915,1126165,1
123226,792605,1
485944,384844,1
661454,550806,1
348536,63990,1
108281,372323,1
541499,513839,1
335877,412094,1
308421,806912,1
427488,585854,1
22383,92898,1
531341,51155,1
113057,896312,1
403542,766600,1
427488,36094,1
