530423,634400,1
812898,191485,1
710338,664870,1
630024,786602,1
660491,1083767,1
711649,266024,1
723756,751468,1
572672,111696,1
723703,752503,1
565726,557490,1
725198,470914,1
839225,235224,1
660050,608910,1
834922,417952,1
729482,242726,1
773098,886981,1
292877,4472,1
710338,56521,1
496888,964685,1
696576,1052289,1
680995,822164,1
512799,995563,1
647022,93287,1
621225,491169,1
762095,1113896,1
590459,803853,1
380629,206957,1
558677,602209,1
738364,308313,1
725198,908332,1
729542,636302,1
578586,1085413,1
838246,625452,1
818250,247472,1
530423,294958,1
377400,194358,1
674947,1041147,1
642661,359690,1
626761,157698,1
431391,444870,1
149863,982639,1
549712,1112637,1
314826,1073288,1
839225,1120442,1
604029,793472,1
573835,983571,1
700940,437265,1
773098,610601,1
558950,153324,1
551208,518149,1
626761,613121,1
765766,407334,1
688881,918660,1
839225,905935,1
645432,1026252,1
638663,184966,1
807409,882896,1
719520,478268,1
816633,277592,1
740793,765705,1
737728,428627,1
765766,870108,1
744973,111281,1
763172,370028,1
645432,368053,1
549712,850602,1
687396,355915,1
626761,956214,1
766463,347764,1
680995,270488,1
748403,984658,1
595773,1100890,1
758522,1082094,1
417328,1038578,1
452047,911442,1
665597,853437,1
791937,239247,1
737728,721068,1
642661,460384,1
737728,459458,1
747314,762963,1
484219,437207,1
397632,65243,1
592353,506627,1
626761,651661,1
142560,329251,1
572672,762990,1
577201,967809,1
801543,1061095,1
241306,799778,1
737728,782010,1
626761,703352,1
592353,497142,1
840113,571696,1
807409,177479,1
590459,785097,1
476767,263028,1
737728,436231,1
570898,120461,1
696332,702375,1
620458,444745,1
642661,339412,1
592353,564478,1
791937,473712,1
666752,74178,1
776764,1026373,1
743697,360838,1
744973,609163,1
625058,176776,1
623263,568125,1
682887,964009,1
744973,1084032,1
680995,510927,1
619019,135492,1
675628,675017,1
642661,568957,1
597507,610127,1
762095,512507,1
840113,344186,1
667104,563480,1
837378,307792,1
748301,788829,1
775907,854752,1
572672,506041,1
483481,859441,1
661653,965920,1
443599,169137,1
705215,732172,1
676659,858779,1
725198,1055877,1
735204,37314,1
609086,521431,1
609086,571503,1
578586,55304,1
689628,1004841,1
648601,367096,1
798811,717359,1
536635,293992,1
698408,786602,1
471005,1038730,1
787301,731302,1
735204,569258,1
500169,1104557,1
665597,918514,1
758522,824106,1
474214,1110972,1
732178,105712,1
661161,742537,1
674643,744732,1
843128,961330,1
626761,936339,1
570898,564372,1
642661,765598,1
484219,620838,1
705215,939192,1
592353,1011673,1
484219,306293,1
406021,433006,1
627193,1022912,1
492845,859528,1
718953,452013,1
696332,50406,1
737728,562948,1
705215,654753,1
642661,1058758,1
776512,1065395,1
826845,1075392,1
845195,476604,1
106061,1138478,1
718953,755881,1
660811,412665,1
665597,864195,1
748403,492497,1
674643,20906,1
763172,157073,1
654660,960904,1
347412,573008,1
630671,534781,1
737728,725940,1
667104,9185,1
292877,316922,1
667104,1076793,1
674643,583252,1
773882,1064779,1
606463,128298,1
780249,1092952,1
817293,70859,1
417328,270460,1
696332,191061,1
572672,965093,1
493849,332708,1
775907,1080476,1
618873,917605,1
527640,504030,1
642661,400919,1
523569,277332,1
675628,994156,1
737728,453395,1
805291,1052208,1
781204,563495,1
647777,448636,1
354361,29772,1
768898,674853,1
541465,262346,1
737728,837306,1
592353,454324,1
556055,350160,1
791388,96621,1
797901,1077662,1
723633,320138,1
648379,462063,1
661146,1100125,1
725198,1137831,1
718021,327935,1
676664,250953,1
842956,1083115,1
795503,443257,1
665597,410720,1
834358,431240,1
546123,664587,1
762095,727754,1
765766,556295,1
675628,454609,1
818250,707117,1
385386,687396,1
747314,562070,1
647777,162023,1
812898,1065862,1
617358,140503,1
558677,879884,1
552354,463603,1
618873,379501,1
322330,379710,1
642661,244777,1
680995,260809,1
626761,984074,1
655363,252562,1
53160,39482,1
839225,375381,1
840113,438452,1
735204,659550,1
675628,897599,1
611294,894862,1
457095,771919,1
680995,739452,1
830487,359889,1
744973,429289,1
661277,314622,1
461086,567255,1
642661,460012,1
696576,667363,1
