446630,770871,1
462951,244165,1
545365,1047342,1
152290,566899,1
353205,309936,1
827439,1058204,1
422498,68953,1
80541,121370,1
100238,523092,1
586492,440537,1
201686,871555,1
751999,539014,1
588145,346103,1
462274,692907,1
810349,659415,1
79974,397478,1
92242,1090068,1
239732,398419,1
39140,637250,1
711015,1120766,1
179984,633986,1
201647,716156,1
156302,1033148,1
197608,846186,1
221018,86045,1
516391,178639,1
779709,1056499,1
532055,203503,1
757763,133336,1
200263,1066432,1
416201,212548,1
393014,367248,1
761864,1064500,1
200278,660502,1
766042,246872,1
353205,485104,1
819019,45177,1
678583,540336,1
374235,854665,1
711015,487268,1
592691,317095,1
208134,1066095,1
96705,940699,1
260788,145634,1
182908,732539,1
465452,976805,1
579218,890849,1
34026,1044065,1
374235,475817,1
188238,361837,1
264890,493118,1
798430,1087147,1
222821,53374,1
502525,743360,1
141371,533128,1
374235,884066,1
178322,252680,1
28496,1060844,1
251115,290539,1
420236,662471,1
350087,1091026,1
434727,355606,1
125243,544638,1
839304,378790,1
782652,1122782,1
711015,948447,1
604431,241403,1
232862,463140,1
266924,128839,1
829411,909728,1
350087,429864,1
717117,409504,1
226203,213939,1
28496,933441,1
461311,732539,1
343199,509499,1
209844,97669,1
588501,1043380,1
189222,842368,1
779709,190419,1
814952,448075,1
787912,431883,1
760060,379818,1
25782,799454,1
268111,580526,1
343403,244165,1
255383,391361,1
532292,652536,1
744096,728973,1
167301,122474,1
188969,260756,1
77844,371094,1
243285,121362,1
754969,841008,1
641551,674576,1
439238,5906,1
232862,712087,1
400576,247665,1
554593,550971,1
665956,790060,1
469483,747021,1
134939,714174,1
434871,188663,1
374235,933509,1
560446,398419,1
67749,670949,1
122066,845197,1
711015,60288,1
787912,1109603,1
39140,239902,1
613538,207491,1
188238,790673,1
83666,213204,1
714890,541657,1
710853,819534,1
154512,275970,1
287727,85951,1
690064,1025303,1
177790,101159,1
259907,26561,1
446630,541879,1
193830,86188,1
77844,949777,1
176040,257304,1
734733,177713,1
205587,303681,1
390634,1000621,1
304613,735074,1
367206,670180,1
141508,241035,1
64806,433094,1
193830,371922,1
446630,872767,1
765271,407158,1
374235,315675,1
209247,3393,1
467795,275759,1
125675,1000482,1
723670,1053177,1
760595,598418,1
604431,98806,1
557952,784985,1
446630,53653,1
641671,803702,1
122072,754955,1
226203,139745,1
499959,733205,1
10392,586894,1
374678,29124,1
562217,819816,1
73824,256281,1
544589,536498,1
500286,931087,1
579218,101568,1
833033,615017,1
203538,833055,1
380431,819816,1
475394,43553,1
200263,792294,1
503409,504818,1
380431,750255,1
201647,497536,1
343199,774173,1
202196,706760,1
500279,888636,1
490662,468588,1
732623,722490,1
768569,546033,1
774573,590000,1
761066,980607,1
782877,842082,1
434871,63247,1
201647,463578,1
764306,759256,1
246012,750545,1
488791,575914,1
129983,611297,1
201647,895557,1
782652,1015633,1
141508,666586,1
462274,645866,1
541883,546140,1
462274,265923,1
13791,897913,1
183582,121569,1
411862,681993,1
602104,146486,1
118130,699670,1
646998,465466,1
129983,786286,1
455784,682474,1
457245,309185,1
268111,702684,1
783476,431883,1
787912,674576,1
751113,181108,1
787912,721547,1
782652,179473,1
141371,896983,1
580293,101607,1
588145,129537,1
194084,796253,1
646324,60288,1
591870,30850,1
386077,655106,1
567751,1073530,1
343199,888402,1
260336,651315,1
783449,658816,1
585263,872071,1
446630,764679,1
201647,1136408,1
560940,1094271,1
157245,1015905,1
667037,542382,1
36302,165640,1
757763,223947,1
554593,138784,1
601083,622043,1
546182,667885,1
255503,623351,1
560298,1100379,1
222821,177211,1
221018,906050,1
464491,504227,1
594312,834123,1
462274,658816,1
588501,217646,1
118669,891091,1
249722,472277,1
554231,179231,1
753420,261234,1
209844,778013,1
794335,726646,1
343199,1036982,1
488791,310241,1
167332,660502,1
615852,87598,1
757763,884772,1
287727,463390,1
321998,778234,1
212714,466221,1
751455,434324,1
729426,799454,1
447954,845871,1
222557,1134625,1
242419,243783,1
400808,127232,1
64066,421924,1
201647,421835,1
234433,1115972,1
283820,738874,1
203538,1074568,1
545591,273329,1
830485,73942,1
118130,794161,1
718257,521252,1
171030,209502,1
545875,849277,1
569671,613506,1
461311,359996,1
28973,284340,1
494530,738874,1
685017,992291,1
426251,1079679,1
261552,1090743,1
64066,122858,1
259907,654733,1
252671,34883,1
6243,674576,1
491083,68329,1
446647,874369,1
462274,663204,1
162703,129855,1
752264,1090859,1
782652,86045,1
182908,1066595,1
557952,728973,1
511299,578301,1
36302,91652,1
418404,436886,1
394161,659415,1
532027,67510,1
212732,62289,1
169430,593770,1
267755,223947,1
532055,912301,1
767021,285479,1
476051,171775,1
787912,776644,1
371521,89123,1
203538,721637,1
654599,96496,1
219925,1057313,1
200263,421924,1
644581,243093,1
118669,163682,1
777736,976306,1
757763,87598,1
487012,543059,1
548220,621110,1
149140,392874,1
774898,33482,1
225637,415694,1
129983,339107,1
60260,356947,1
246012,526868,1
306938,1119481,1
787912,72205,1
251738,712600,1
201647,732157,1
782652,864556,1
213936,189429,1
776048,951665,1
7239,907611,1
171583,845348,1
607438,578201,1
717117,35110,1
587908,10782,1
201079,948447,1
225512,18646,1
768569,971287,1
259907,492570,1
222821,549017,1
546182,229783,1
201621,434324,1
835139,296366,1
212732,200662,1
773776,683130,1
140191,638707,1
413956,899554,1
420236,1037613,1
446630,751812,1
234433,554117,1
324830,380141,1
203538,189497,1
787912,442884,1
200263,363673,1
13791,507193,1
790311,726375,1
34026,713369,1
101611,1040808,1
118669,800564,1
523683,1116514,1
796505,361837,1
209844,644906,1
383957,303752,1
207620,355120,1
647073,739223,1
474471,721718,1
363284,616522,1
200263,677002,1
218544,46895,1
792075,786769,1
661526,356011,1
169430,833132,1
260788,678090,1
148544,878519,1
592691,307846,1
74923,973920,1
646324,722490,1
473865,121355,1
344755,1066095,1
433390,710554,1
194084,488435,1
408942,683539,1
64066,323680,1
587908,655681,1
264890,389165,1
765271,150490,1
129983,1077448,1
317130,1044065,1
333119,745253,1
775322,991145,1
363919,406431,1
461311,581432,1
86274,150396,1
115645,210959,1
446630,189497,1
136965,806386,1
514317,513571,1
246012,1039971,1
252499,867363,1
554593,240384,1
343199,660425,1
746579,244165,1
319958,1101752,1
635107,1133920,1
118044,772384,1
541883,480508,1
179984,1113727,1
678851,546661,1
541468,8924,1
588501,21317,1
200263,665725,1
516391,124916,1
71404,1126663,1
661391,704199,1
475394,683428,1
268111,774328,1
60154,572854,1
787912,614407,1
39140,896668,1
586492,590000,1
212732,1002273,1
548934,465569,1
115970,459056,1
349722,992643,1
461311,158958,1
587908,920658,1
456415,890497,1
329363,238547,1
579552,477798,1
613538,656931,1
278727,586767,1
490476,651315,1
79974,713075,1
420236,598113,1
79974,883792,1
693920,1039774,1
219809,1108804,1
364364,950108,1
220009,1246,1
158404,256633,1
268111,463309,1
500302,1016340,1
210424,988538,1
653090,605861,1
276884,977555,1
354903,508418,1
830398,1062499,1
542598,958543,1
64066,210590,1
200263,966974,1
350087,272326,1
225637,812226,1
776233,183179,1
386077,565913,1
80541,389203,1
532055,493962,1
118044,987744,1
420236,1065288,1
462951,333421,1
554593,139852,1
439238,824488,1
782652,87484,1
225512,288135,1
71404,760019,1
579218,912092,1
814952,1138574,1
757763,582458,1
580293,361837,1
156302,887480,1
77833,250616,1
287200,798787,1
260287,743350,1
220177,636113,1
746019,477798,1
453484,451501,1
776885,120429,1
493963,80750,1
757763,381123,1
201647,359792,1
814952,713369,1
183582,868328,1
451895,367248,1
13984,804173,1
787912,652308,1
343403,713369,1
241395,858024,1
36302,87484,1
632027,1067554,1
456415,486454,1
256456,408527,1
251115,576069,1
711015,962561,1
212732,291474,1
176040,1026880,1
587987,378790,1
322138,1036344,1
201647,130351,1
317130,465569,1
693520,1122782,1
321998,678361,1
693920,795046,1
200263,652204,1
114629,412050,1
774573,1033903,1
646324,89123,1
228651,184412,1
483025,546860,1
628762,1015905,1
620413,805508,1
193757,224338,1
512756,25765,1
86274,740244,1
64066,827253,1
347075,462364,1
774573,405949,1
275473,617054,1
482881,473677,1
122072,318353,1
717117,514688,1
217029,514667,1
29144,642900,1
310809,722490,1
529124,1137572,1
814952,205487,1
421112,664051,1
109521,569050,1
176040,120089,1
