560823,1019431,1
392408,688138,1
402012,754458,1
328494,66518,1
341738,112103,1
690801,838109,1
354442,1004888,1
540731,494452,1
207560,806829,1
543619,424002,1
372237,352557,1
500114,611512,1
379425,33623,1
213840,559949,1
76964,576969,1
473918,308861,1
38773,513032,1
321489,217420,1
34247,423187,1
28552,247778,1
543619,436395,1
405458,146930,1
473918,303673,1
385860,1127728,1
712353,682569,1
615161,545356,1
652010,28177,1
317943,1042054,1
76964,153479,1
77773,47614,1
451393,51318,1
359736,234729,1
772769,960457,1
693550,648885,1
500797,967649,1
647688,980776,1
129506,274626,1
548403,264787,1
367887,1078258,1
262059,793178,1
27398,282814,1
228656,310335,1
623484,230082,1
49474,354986,1
77773,593264,1
543619,327699,1
231978,536348,1
223763,81326,1
405458,346424,1
146109,637805,1
209804,146930,1
740803,318127,1
543619,71148,1
138195,195570,1
118334,993148,1
543619,588792,1
374919,79812,1
12176,920045,1
615161,703827,1
105537,140082,1
615161,914473,1
473918,874375,1
730055,805530,1
652010,498073,1
282353,365029,1
612482,545029,1
379425,729569,1
615161,529396,1
728119,601211,1
341738,1075850,1
534806,460579,1
386055,723947,1
151786,15578,1
286440,56291,1
77773,419405,1
543619,783157,1
728119,1039304,1
209804,288526,1
183609,195892,1
77773,663972,1
229651,885351,1
634427,615528,1
333493,58412,1
543619,690688,1
424469,1062233,1
242461,635242,1
76964,918782,1
534701,695873,1
473918,469683,1
252575,805773,1
76964,160604,1
257472,655802,1
473918,34625,1
369351,176893,1
150223,661815,1
150223,237491,1
563081,897347,1
412211,903652,1
560654,31027,1
744674,915033,1
354264,259410,1
76964,1030784,1
712353,877736,1
595620,290009,1
451393,985811,1
417133,693832,1
473918,120412,1
231978,717735,1
209804,793197,1
501138,65801,1
209804,663143,1
76964,1088516,1
171204,338316,1
712060,490888,1
578100,629534,1
231978,924832,1
138195,287592,1
601820,811473,1
282444,806543,1
616184,1117927,1
473918,568615,1
131889,691541,1
216192,25292,1
359736,340029,1
77773,945998,1
501138,481341,1
514160,651058,1
379425,82061,1
231978,406650,1
650657,1010669,1
534806,1040536,1
432705,658743,1
527348,541693,1
543290,467286,1
238078,865823,1
438337,514399,1
494679,663749,1
264249,99745,1
652010,361604,1
501762,625514,1
712060,517004,1
615673,44433,1
341738,593777,1
77773,876956,1
689639,458588,1
78464,40033,1
10418,123255,1
620121,687958,1
482278,91661,1
578157,1099819,1
760602,400884,1
457929,978921,1
209804,1062271,1
379425,79401,1
438337,334176,1
686039,958797,1
448252,165723,1
450245,56190,1
650657,683122,1
599369,17759,1
438337,331757,1
249053,602618,1
251370,120412,1
77773,1098349,1
150001,973882,1
235775,306671,1
77773,333485,1
175236,834089,1
688190,623094,1
712060,401179,1
612504,214567,1
438337,234929,1
561644,369885,1
408839,734945,1
726813,602618,1
213779,48470,1
287218,637434,1
534231,532603,1
534231,1005024,1
430230,88978,1
414626,989131,1
740512,821568,1
689639,340029,1
379425,1132995,1
687745,916009,1
27730,30767,1
284085,164171,1
257472,537689,1
49474,350170,1
602062,733381,1
518620,223781,1
345489,524647,1
688190,505150,1
543619,1048635,1
515833,653243,1
99374,615470,1
328357,946801,1
76964,830952,1
372368,413906,1
76964,12615,1
206008,477193,1
341401,542399,1
519666,500674,1
147558,590209,1
615770,608894,1
473918,1113400,1
534806,661432,1
175236,718608,1
403558,1091472,1
417133,1069945,1
522099,878706,1
689639,557945,1
106602,258400,1
305297,748484,1
190524,274142,1
522099,1131137,1
159930,620943,1
379425,324765,1
213199,1064741,1
366933,102187,1
686039,807937,1
543619,989610,1
400022,106849,1
101554,650989,1
519666,602839,1
300288,336742,1
473918,3016,1
602062,422213,1
186810,1025404,1
543619,809998,1
473918,966924,1
289647,594168,1
742876,955982,1
281951,236305,1
582534,797285,1
522099,1038369,1
175595,26274,1
213199,1006395,1
52763,869369,1
76964,11027,1
505491,783066,1
77773,822583,1
759946,1040638,1
